Submitting with iter=3
       Step     Time          Energy         fmax
GPMin:   10 15:39:44     -149.157289       12.1015
GPMin:   11 15:39:44     -152.596586        9.6289
GPMin:   12 15:39:44     -156.926947        8.2445
GPMin:   13 15:39:44     -158.456187        4.9850
GPMin:   14 15:39:45     -158.762005        4.3641
GPMin:   15 15:39:45     -159.224790        5.0859
GPMin:   16 15:39:45     -159.510240        5.2540
GPMin:   17 15:39:45     -160.288830        3.0219
GPMin:   18 15:39:45     -160.500464        2.6734
GPMin:   19 15:39:45     -160.721583        1.8307
GPMin:   20 15:39:46     -160.874405        1.6223
       Step     Time          Energy         fmax
GPMin:    0 15:39:46      -47.466569       57.5355
GPMin:    1 15:39:46      -78.124506       33.5690
GPMin:    2 15:39:46      -94.348317       18.6636
GPMin:    3 15:39:46     -104.533749       18.6032
GPMin:    4 15:39:46     -112.228986       13.8905
GPMin:    5 15:39:46     -117.658806        9.7512
GPMin:    6 15:39:46     -122.850825        9.7377
GPMin:    7 15:39:46     -129.125743       11.1279
GPMin:    8 15:39:46     -135.201402       13.6053
GPMin:    9 15:39:46     -140.725941       11.8012
GPMin:   10 15:39:46     -144.022890       14.1623
GPMin:   11 15:39:46     -148.274070       10.7855
GPMin:   12 15:39:46     -152.501066        7.3630
GPMin:   13 15:39:46     -154.957031        6.2226
GPMin:   14 15:39:46     -156.677999        3.9725
GPMin:   15 15:39:47     -156.951802        2.5419
GPMin:   16 15:39:47     -156.989117        2.5138
GPMin:   17 15:39:47     -157.418906        1.9640
GPMin:   18 15:39:47     -157.694741        2.6251
GPMin:   19 15:39:48     -158.367634        5.8927
GPMin:   20 15:39:48     -160.188011       11.6276
       Step     Time          Energy         fmax
GPMin:    0 15:39:48      -27.440140       59.6350
GPMin:    1 15:39:48      -60.749982       36.9963
GPMin:    2 15:39:48      -79.161959       19.3103
GPMin:    3 15:39:48      -90.587871       18.7755
GPMin:    4 15:39:48      -99.427310       15.9704
GPMin:    5 15:39:48     -106.024987       10.4321
GPMin:    6 15:39:48     -111.849658        8.6059
GPMin:    7 15:39:48     -117.172566       12.3961
GPMin:    8 15:39:48     -122.618595       17.1216
GPMin:    9 15:39:48     -128.562278       12.4152
GPMin:   10 15:39:48     -132.840544       13.8900
GPMin:   11 15:39:48     -139.059469       13.0878
GPMin:   12 15:39:48     -144.924560        9.0966
GPMin:   13 15:39:48     -148.105018       10.0711
GPMin:   14 15:39:49     -150.440529        7.8472
GPMin:   15 15:39:49     -152.156032        6.3995
GPMin:   16 15:39:49     -153.498526        6.9128
GPMin:   17 15:39:49     -154.670262        8.4516
GPMin:   18 15:39:49     -156.018466       10.2506
GPMin:   19 15:39:49     -157.186764       10.1980
GPMin:   20 15:39:50     -158.430370        9.0520
       Step     Time          Energy         fmax
GPMin:    0 15:39:50       61.946235      152.3265
GPMin:    1 15:39:50      -13.783167       81.0781
GPMin:    2 15:39:50      -48.932591       43.2398
GPMin:    3 15:39:50      -70.689779       31.7338
GPMin:    4 15:39:50      -85.381364       21.0242
GPMin:    5 15:39:50      -95.258487       18.6233
GPMin:    6 15:39:50     -102.143509       16.5910
GPMin:    7 15:39:50     -107.791483       11.4671
GPMin:    8 15:39:50     -113.224870       11.2603
GPMin:    9 15:39:50     -118.096753       14.8829
GPMin:   10 15:39:50     -126.374281       14.8438
GPMin:   11 15:39:50     -130.955874       11.4462
GPMin:   12 15:39:50     -134.452576       10.5002
GPMin:   13 15:39:50     -138.555149       10.7900
GPMin:   14 15:39:51     -141.016455       11.7971
GPMin:   15 15:39:51     -144.018001       11.1715
GPMin:   16 15:39:51     -146.429201       11.2288
GPMin:   17 15:39:51     -148.593670       12.8630
GPMin:   18 15:39:51     -150.378983       14.5766
GPMin:   19 15:39:51     -153.052440       12.1496
GPMin:   20 15:39:52     -154.853844        6.4232
       Step     Time          Energy         fmax
GPMin:    0 15:39:52       41.060458      164.6878
GPMin:    1 15:39:52      -26.967911       61.2782
GPMin:    2 15:39:52      -57.692104       36.7673
GPMin:    3 15:39:52      -78.045218       23.3915
GPMin:    4 15:39:52      -91.316134       19.8495
GPMin:    5 15:39:52     -101.931532       17.5104
GPMin:    6 15:39:52     -109.951433       11.8346
GPMin:    7 15:39:52     -116.377991       11.9278
GPMin:    8 15:39:52     -120.743453       13.6709
GPMin:    9 15:39:52     -124.992465       14.1160
GPMin:   10 15:39:52     -131.160165       12.3776
GPMin:   11 15:39:52     -134.666565       12.1609
GPMin:   12 15:39:52     -138.662677       13.8267
GPMin:   13 15:39:52     -142.579375       11.9440
GPMin:   14 15:39:53     -145.226535       11.7950
GPMin:   15 15:39:53     -147.715492       10.6744
GPMin:   16 15:39:53     -150.537951        9.5628
GPMin:   17 15:39:53     -152.568988        8.5069
GPMin:   18 15:39:53     -154.680884        7.6326
GPMin:   19 15:39:53     -155.894656        7.1001
GPMin:   20 15:39:54     -157.626428        6.8892
       Step     Time          Energy         fmax
GPMin:    0 15:39:54        9.968699      106.6015
GPMin:    1 15:39:54      -41.373625       43.9220
GPMin:    2 15:39:54      -66.986598       30.1599
GPMin:    3 15:39:54      -82.531002       18.8532
GPMin:    4 15:39:54      -92.833442       18.7626
GPMin:    5 15:39:54     -101.029022       16.3770
GPMin:    6 15:39:54     -107.552772       11.8699
GPMin:    7 15:39:54     -113.287471       12.8366
GPMin:    8 15:39:54     -117.513149       12.8106
GPMin:    9 15:39:54     -121.934170       10.6146
GPMin:   10 15:39:54     -127.885275       13.5580
GPMin:   11 15:39:54     -132.907603       14.1575
GPMin:   12 15:39:54     -139.371528       12.2165
GPMin:   13 15:39:54     -143.634304       13.5405
GPMin:   14 15:39:55     -146.710434       11.6593
GPMin:   15 15:39:55     -150.384502        6.8420
GPMin:   16 15:39:55     -152.098270        8.4501
GPMin:   17 15:39:55     -153.785110        9.2248
GPMin:   18 15:39:55     -156.097040        7.9388
GPMin:   19 15:39:55     -157.439014        5.4571
GPMin:   20 15:39:56     -158.143950        3.2353
       Step     Time          Energy         fmax
GPMin:    0 15:39:56      -26.393923       57.4785
GPMin:    1 15:39:56      -60.332221       35.2574
GPMin:    2 15:39:56      -80.650904       27.4786
GPMin:    3 15:39:56      -95.366450       27.3371
GPMin:    4 15:39:56     -106.246689       16.8494
GPMin:    5 15:39:56     -112.979085       10.1907
GPMin:    6 15:39:56     -117.884966        9.0155
GPMin:    7 15:39:56     -122.300045        9.2810
GPMin:    8 15:39:56     -126.842735        9.4127
GPMin:    9 15:39:56     -132.312413       13.9656
GPMin:   10 15:39:56     -136.598100       13.5381
GPMin:   11 15:39:56     -140.036809       11.7604
GPMin:   12 15:39:56     -143.000826       12.7209
GPMin:   13 15:39:57     -146.522290        8.9947
GPMin:   14 15:39:57     -149.625500        6.7653
GPMin:   15 15:39:57     -150.828492        7.0760
GPMin:   16 15:39:57     -152.820055        6.2382
GPMin:   17 15:39:57     -154.828046        6.1031
GPMin:   18 15:39:57     -156.239364        6.9662
GPMin:   19 15:39:58     -157.987084        6.9882
GPMin:   20 15:39:58     -159.126668        4.6411
       Step     Time          Energy         fmax
GPMin:    0 15:39:58       -2.071129       57.5313
GPMin:    1 15:39:58      -40.716084       38.0134
GPMin:    2 15:39:58      -64.859746       25.9335
GPMin:    3 15:39:58      -81.808231       29.0741
GPMin:    4 15:39:58      -95.528257       18.3656
GPMin:    5 15:39:58     -104.539358       12.4843
GPMin:    6 15:39:58     -112.499122        8.9971
GPMin:    7 15:39:58     -119.480184        9.3991
GPMin:    8 15:39:58     -125.196316       12.1507
GPMin:    9 15:39:58     -130.339181       14.7427
GPMin:   10 15:39:58     -134.663870        8.8285
GPMin:   11 15:39:58     -137.411362        8.6255
GPMin:   12 15:39:59     -140.764998        8.9752
GPMin:   13 15:39:59     -145.127807       12.1859
GPMin:   14 15:39:59     -148.276712       12.5692
GPMin:   15 15:39:59     -151.754005       12.5116
GPMin:   16 15:39:59     -155.077340       11.8252
GPMin:   17 15:39:59     -157.489483        9.6139
GPMin:   18 15:39:59     -159.287253        7.3100
GPMin:   19 15:40:00     -161.107842        5.2223
GPMin:   20 15:40:00     -161.648264        3.5190
       Step     Time          Energy         fmax
GPMin:    0 15:40:00       27.960943       58.1074
GPMin:    1 15:40:00      -16.737253       40.6947
GPMin:    2 15:40:00      -45.495010       29.7848
GPMin:    3 15:40:00      -67.091055       27.6701
GPMin:    4 15:40:00      -86.286345       21.6748
GPMin:    5 15:40:00      -99.315830       15.0638
GPMin:    6 15:40:00     -107.955377       12.8275
GPMin:    7 15:40:00     -117.220829       15.8786
GPMin:    8 15:40:00     -123.674294       12.5967
GPMin:    9 15:40:00     -128.140475       13.4833
GPMin:   10 15:40:00     -131.654339       11.4550
GPMin:   11 15:40:01     -134.484944       13.3985
GPMin:   12 15:40:01     -137.964888       12.8820
GPMin:   13 15:40:01     -139.787888        8.5652
GPMin:   14 15:40:01     -141.632750        4.7301
GPMin:   15 15:40:01     -143.584955        6.0415
GPMin:   16 15:40:01     -145.541752        7.1356
GPMin:   17 15:40:01     -147.276775        8.4602
GPMin:   18 15:40:02     -149.922574       11.9907
GPMin:   19 15:40:02     -152.091345       13.9297
GPMin:   20 15:40:02     -154.704890       13.3894
       Step     Time          Energy         fmax
GPMin:    0 15:40:02      -11.918189       61.1814
